357	13
358	224
359	223
360	152
361	122
362	222
363	221
364	153
365	68
366	68
367	68
368	68
369	68
370	68
371	159
372	204
373	204
374	205
375	186
376	18
377	34
378	71
379	39
380	39
381	2
382	1
383	1
384	34
386	64
387	307
388	158
389	14
390	312
391	14
392	2
393	17
394	292
395	171
396	64
397	140
402	245
403	141
404	253
405	144
406	258
407	49
408	151
409	2
410	2
411	38
412	6
413	27
414	36
415	5
416	95
417	21
418	21
419	21
420	17
421	48
422	34
423	65
424	29
425	29
426	28
427	28
428	106
429	75
430	85
431	19
432	84
433	94
434	93
435	79
436	56
437	50
438	50
439	194
440	14
441	14
442	14
443	17
444	17
445	115
446	80
447	73
448	112
449	99
450	75
451	103
452	273
453	197
454	18
455	59
456	202
457	109
458	113
459	76
460	82
461	55
462	6
463	38
464	2
465	302
466	38
467	39
468	232
469	233
470	132
471	132
472	132
473	87
474	87
475	234
476	236
477	265
478	160
479	270
480	281
481	297
482	292
483	277
484	275
485	274
486	272
487	271
488	14
489	257
490	154
491	154
492	248
493	246
494	152
495	220
496	21
497	291
498	305
499	310
500	311
501	314
502	231
503	247
504	255
505	256
506	261
507	282
508	283
509	284
510	298
511	279
512	163
513	10
514	10
515	11
516	5
517	5
518	5
519	56
520	63
521	31
522	31
523	19
524	178
525	2
526	2
527	2
528	2
529	2
530	2
531	2
532	2
533	6
534	6
535	6
536	1
537	1
538	60
539	53
540	27
541	41
542	43
543	43
544	9
545	9
546	36
547	64
548	13
549	1
550	72
551	39
552	73
553	2
554	24
555	24
556	164
557	164
558	18
559	18
560	34
561	165
562	165
563	147
564	147
565	143
566	143
568	2
569	203
570	203
571	110
572	110
573	200
574	200
575	199
576	199
578	85
579	196
581	195
582	195
583	56
584	56
585	97
586	97
587	193
588	193
589	191
590	191
591	268
592	268
593	190
594	190
596	266
597	266
598	189
599	189
600	188
601	188
604	73
605	1
606	244
607	244
608	22
609	243
610	243
612	28
613	28
614	57
615	46
616	46
617	19
618	38
619	38
620	8
621	8
622	8
623	8
624	8
625	8
626	8
627	8
628	8
629	8
630	32
631	32
632	32
633	32
634	169
635	45
636	45
637	4
638	4
639	4
640	4
641	4
642	4
643	23
644	23
645	23
646	37
647	30
648	157
649	7
650	24
651	33
652	1
653	11
654	13
655	57
656	69
657	25
658	117
659	19
660	86
661	65
662	7
663	62
664	54
665	26
666	26
667	44
668	67
669	163
670	43
671	70
672	42
673	51
674	51
675	88
676	9
677	40
678	40
679	28
680	21
681	21
682	11
683	13
684	14
685	14
686	75
687	7
688	7
689	17
690	48
691	48
692	22
693	22
694	22
695	77
696	55
697	55
698	1
699	9
700	5
701	19
702	71
703	46
704	44
705	44
706	39
707	39
708	186
709	34
710	25
711	159
712	34
713	5
714	43
715	276
716	238
717	237
718	235
720	226
721	225
723	209
724	172
725	172
726	208
727	208
728	138
729	138
730	61
731	61
732	61
733	71
734	71
735	71
736	162
737	91
738	18
739	167
740	68
741	68
743	287
744	114
745	91
746	18
747	168
748	126
749	126
750	18
751	18
752	137
753	114
754	91
755	18
756	168
757	126
758	126
759	18
760	18
761	137
762	264
763	191
764	200
765	203
766	190
767	195
768	18
769	143
770	57
771	28
772	56
773	199
774	165
775	97
776	193
777	196
778	196
779	264
781	29
782	29
783	29
784	7
785	147
786	189
787	188
788	2
789	2
790	2
791	2
792	2
793	2
794	2
795	2
796	2
797	22
798	22
799	14
800	14
801	14
802	33
803	33
804	6
805	6
806	1
807	1
808	11
809	11
810	11
811	60
812	53
813	27
814	27
815	41
816	41
817	13
818	43
819	43
820	36
821	36
822	57
823	9
824	9
825	9
826	9
827	5
828	5
829	5
830	5
831	5
832	5
833	64
834	69
835	70
836	39
837	39
838	39
839	13
840	13
841	1
842	72
843	2
844	25
845	25
846	25
847	46
848	24
849	24
850	1
851	24
852	95
853	21
854	21
855	21
856	17
857	17
858	17
859	115
860	80
861	48
862	48
863	73
864	34
865	34
866	65
867	29
868	112
869	28
870	99
871	106
872	75
873	75
874	117
875	19
876	84
877	94
878	93
879	79
880	103
881	197
882	56
883	50
884	18
885	7
886	7
887	7
888	7
889	66
890	59
891	202
892	109
893	78
894	76
895	194
896	63
897	82
898	55
899	55
900	6
901	31
902	40
903	19
904	19
905	19
906	108
907	42
908	58
909	38
910	178
911	86
912	42
913	65
914	7
915	62
916	54
917	77
918	26
919	26
920	44
921	44
922	51
923	51
924	67
925	68
926	68
927	68
928	159
929	204
930	205
931	186
932	18
933	163
934	63
935	23
936	37
937	37
938	37
939	37
940	37
941	37
942	12
943	12
944	12
945	12
946	12
947	12
948	12
949	30
950	30
951	35
952	35
953	101
954	101
956	83
957	83
958	100
959	100
960	16
961	16
962	16
963	16
964	16
965	16
966	47
967	47
968	120
969	120
970	107
971	107
972	107
973	15
974	15
975	15
976	15
977	15
978	15
979	83
980	100
981	16
982	16
983	16
984	16
985	16
986	16
987	16
988	16
989	16
990	16
991	16
992	16
993	16
994	16
995	16
996	47
997	47
998	47
999	120
1000	120
1001	107
1002	107
1003	15
1004	15
1005	15
1006	15
1007	15
1008	15
1009	15
1010	15
1011	15
1012	15
1013	15
1014	330
1015	331
1017	324
1022	289
1024	198
1025	198
1026	198
1029	102
1030	8
1031	8
1032	293
1033	10
1034	10
1035	45
1036	125
1037	35
1038	8
1039	8
1040	10
1041	10
1042	10
1043	10
1044	10
1045	10
1046	10
1047	10
1048	32
1049	32
1050	169
1051	45
1052	45
1053	45
1054	4
1055	4
1056	4
1057	23
1058	23
1059	23
1060	23
1061	23
1062	23
1063	81
1065	37
1066	37
1067	12
1068	12
1069	12
1070	12
1071	12
1072	12
1073	12
1074	12
1075	12
1076	12
1077	12
1078	12
1080	322
1081	30
1082	30
1083	30
1084	30
1085	30
1086	104
1087	35
1088	35
1089	35
1090	4
1091	4
1092	4
1093	288
1094	288
1095	104
1096	83
1097	102
1098	31
1099	31
1100	31
1101	35
1102	30
1103	23
1104	4
1105	4
1106	45
1107	18
1108	18
1109	91
1110	126
1111	192
1112	167
1113	9
1114	9
1115	2
1116	28
1117	70
1118	2
1119	2
1120	25
1121	2
1122	17
1123	157
1124	51
1125	51
1126	13
1127	11
1128	1
1129	11
1130	1
1131	1
1132	6
1133	6
1134	43
1135	50
1136	56
1137	31
1138	75
1139	48
1140	78
1141	69
1142	29
1143	38
1144	21
1145	5
1146	5
1147	54
1148	77
1149	55
1150	63
1151	5
1152	5
1153	29
1154	38
1155	67
1156	1
1157	1
1158	71
1159	26
1160	24
1161	108
1162	24
1163	33
1164	48
1165	7
1166	7
1167	40
1168	106
1169	6
1170	6
1171	76
1172	42
1173	22
1174	59
1175	75
1176	85
1177	2
1178	28
1179	2
1180	2
1181	2
1182	103
1183	24
1184	26
1185	58
1186	34
1187	34
1188	34
1189	7
1190	7
1191	115
1192	40
1193	44
1194	38
1195	29
1196	19
1197	19
1198	39
1199	21
1200	21
1201	38
1202	29
1203	5
1204	5
1205	25
1206	2
1207	39
1208	39
1209	2
1210	2
1211	28
1212	9
1213	9
1214	58
1215	31
1216	22
1217	46
1218	42
1219	22
1220	27
1221	36
1222	41
1223	64
1224	95
1225	66
1226	22
1227	95
1228	84
1229	31
1230	14
1231	26
1232	51
1233	22
1234	153
1235	2
1236	38
1237	49
1238	49
1239	49
1240	49
1241	49
1242	140
1243	304
1244	151
1245	308
1246	119
1247	119
1248	119
1249	22
1250	19
1251	14
1252	14
1253	14
1254	33
1255	251
1256	181
1257	49
1258	49
1259	49
1260	182
1261	64
1262	64
1263	70
1264	39
1265	14
1266	152
1267	13
1268	13
1269	25
1270	21
1271	17
1272	29
1273	59
1274	86
1275	44
1276	122
1277	122
1278	263
1279	187
1280	124
1281	124
1282	156
1283	155
1284	184
1285	239
1286	87
1287	87
1288	150
1289	175
1290	227
1291	9
1292	224
1293	223
1294	222
1295	221
1296	307
1297	158
1298	312
1299	292
1300	171
1301	140
1302	245
1303	141
1304	253
1305	144
1306	258
1307	22
1308	22
1309	22
1310	33
1311	33
1312	39
1313	7
1314	7
1315	116
1316	66
1317	78
1318	63
1319	31
1320	40
1321	40
1322	40
1323	108
1324	42
1325	58
1326	86
1327	7
1328	62
1329	54
1330	77
1331	44
1332	44
1333	118
1334	51
1335	51
1336	67
1337	238
1339	306
1341	250
1342	259
1343	267
1344	226
1345	285
1346	278
1347	225
1348	296
1349	209
1350	135
1351	262
1352	242
1353	309
1354	135
1355	295
1356	269
1357	249
1358	237
1359	301
1360	96
1361	96
1362	303
1363	96
1364	96
1365	235
1366	98
1386	328
1387	164
1388	241
1389	241
1391	319
1392	19
1393	11
1394	1
1395	1
1396	29
1397	8
1398	8
1399	8
1400	8
1401	8
1402	8
1403	8
1404	8
1405	8
1406	32
1407	32
1408	32
1409	32
1410	45
1411	45
1412	45
1413	45
1414	37
1415	37
1416	23
1417	23
1418	23
1419	23
1420	32
1421	4
1422	169
1423	4
1424	4
1425	4
1426	4
1427	4
1428	4
1429	4
1430	4
1431	30
1432	30
1433	35
1434	35
1435	35
1436	35
1437	4
1438	4
1439	4
1440	4
1441	35
1442	35
1443	35
1444	8
1445	8
1446	8
1447	32
1448	32
1449	32
1450	32
1451	32
1452	45
1453	23
1454	23
1455	37
1456	37
1457	1
1458	1
1459	1
1460	142
1461	80
1462	210
1463	99
1464	142
1465	177
1467	3
1468	3
1469	3
1470	83
1471	100
1472	100
1473	16
1474	16
1475	16
1476	16
1477	16
1478	47
1479	47
1480	47
1481	15
1482	15
1483	15
1484	15
1485	15
1486	15
1487	15
1488	8
1489	45
1490	4
1491	23
1492	125
1493	23
1494	125
1495	23
1496	81
1497	12
1498	12
1499	12
1500	12
1501	12
1502	12
1503	12
1504	30
1505	30
1506	30
1507	104
1508	35
1509	4
1510	104
1511	35
1512	10
1513	10
1514	153
1515	38
1516	181
1517	21
1518	17
1519	29
1520	59
1521	86
1522	44
1523	122
1524	124
1525	156
1526	155
1527	87
1528	150
1529	49
1530	49
1531	158
1532	141
1533	144
1534	22
1535	19
1536	14
1537	14
1538	151
1539	153
1540	2
1541	38
1542	33
1543	25
1544	21
1545	17
1546	29
1547	49
1548	182
1549	59
1550	86
1551	44
1552	122
1553	187
1554	124
1555	156
1556	155
1557	184
1558	87
1559	150
1560	175
1563	158
1564	292
1565	171
1566	141
1567	144
1568	22
1569	14
1570	19
1571	14
1572	13
1573	13
1574	14
1575	14
1576	151
1577	149
1578	149
1579	149
1580	149
1581	19
1582	19
1583	19
1584	19
1585	61
1586	61
1587	133
1588	133
1589	133
1590	133
1591	128
1592	128
1593	128
1594	128
1595	61
1596	61
1618	101
1619	92
1620	92
1621	92
1622	92
1623	92
1624	92
1625	92
1626	92
1627	92
1628	92
1630	47
1631	47
1632	146
1633	146
1634	146
1635	89
1637	89
1638	89
1639	89
1640	89
1641	89
1642	89
1643	89
1644	89
1645	89
1646	146
1648	19
1649	142
1650	142
1651	177
1652	177
1653	110
1654	110
1656	148
1657	148
1658	148
1659	148
1660	286
1661	286
1662	18
1663	127
1664	32
1665	4
1666	37
1667	37
1668	15
1669	15
1670	83
1671	16
1672	16
1673	15
1674	15
1675	15
1676	10
1677	8
1678	30
1679	8
1680	47
1681	10
1682	10
1683	10
1684	10
1685	10
1686	125
1687	125
1688	81
1689	81
1690	102
1691	102
1692	102
1693	102
1694	102
1695	8
1696	8
1698	10
1699	32
1700	4
1701	4
1702	23
1703	23
1704	81
1705	35
1706	35
1707	10
1708	10
1709	8
1710	47
1711	47
1712	107
1713	107
1714	10
1715	8
1716	37
1717	30
1718	30
1719	100
1720	100
1721	16
1722	16
1723	16
1724	47
1725	47
1726	15
1727	15
1728	15
1729	15
1730	15
1731	15
1732	8
1733	10
1734	10
1735	10
1736	10
1737	10
1738	10
1739	10
1740	10
1741	4
1742	4
1743	23
1744	23
1745	125
1746	23
1747	23
1748	81
1749	81
1750	37
1751	12
1752	12
1753	12
1754	12
1755	12
1756	12
1757	322
1758	322
1759	30
1760	30
1761	30
1762	30
1763	104
1764	35
1765	4
1766	4
1767	104
1768	104
1769	83
1770	102
1771	8
1772	32
1773	15
1774	15
1775	10
1776	45
1777	4
1778	104
1779	16
1780	8
1781	2
1782	2
1783	2
1784	2
1785	2
1786	2
1787	2
1788	2
1789	2
1790	2
1791	2
1792	2
1793	2
1794	2
1795	2
1796	2
1797	2
1798	38
1799	38
1800	22
1801	14
1802	14
1803	14
1804	14
1805	14
1806	14
1807	14
1808	33
1809	33
1810	33
1811	33
1812	6
1813	6
1814	6
1815	6
1816	6
1817	6
1818	1
1819	1
1820	1
1821	1
1822	1
1823	1
1824	11
1825	11
1826	11
1827	11
1828	1
1829	60
1830	60
1831	53
1832	53
1833	53
1834	27
1835	27
1836	27
1837	27
1838	41
1839	41
1840	41
1841	41
1842	13
1843	43
1844	43
1845	43
1846	43
1847	36
1848	36
1849	36
1850	36
1851	36
1852	9
1853	9
1854	9
1855	9
1856	5
1857	5
1858	5
1859	5
1860	5
1861	13
1862	13
1863	13
1864	1
1865	72
1866	25
1867	25
1868	25
1869	25
1870	46
1871	46
1872	24
1873	24
1874	95
1875	21
1876	21
1877	21
1878	21
1879	21
1880	21
1881	17
1882	17
1883	17
1884	17
1885	17
1886	17
1887	115
1888	48
1889	48
1890	73
1891	73
1892	34
1893	34
1894	34
1895	34
1896	34
1897	65
1898	65
1899	29
1900	29
1901	29
1902	29
1903	28
1904	28
1905	28
1906	106
1907	106
1908	75
1909	85
1910	19
1911	84
1912	84
1913	94
1914	94
1915	93
1916	79
1917	103
1918	103
1919	103
1920	56
1922	56
1923	50
1924	50
1925	50
1926	157
1927	7
1928	59
1929	76
1931	82
1932	82
1933	82
1934	82
1935	55
1936	55
1937	31
1938	31
1939	19
1940	19
1941	19
1942	121
1943	108
1944	42
1945	42
1946	38
1947	38
1948	54
1949	54
1950	54
1951	77
1952	26
1953	26
1954	26
1955	44
1956	34
1957	34
1958	34
1959	34
1960	97
1961	97
1962	97
1963	97
1964	138
1965	61
1966	61
1967	61
1968	61
1969	114
1970	114
1971	174
1972	174
1973	129
1974	3
1975	3
1976	3
1977	3
1978	3
1979	3
1980	3
1981	3
1982	3
1983	3
1984	3
1985	3
1986	3
1987	3
1988	3
1989	3
1990	3
1991	3
1992	3
1993	3
1994	3
1995	3
1996	3
1997	3
1998	3
1999	3
2000	3
2001	3
2002	3
2003	3
2004	3
2005	3
2006	3
2007	3
2008	3
2009	3
2010	3
2011	3
2012	3
2013	3
2014	3
2015	3
2016	3
2017	3
2018	3
2019	3
2020	3
2021	3
2022	3
2023	3
2024	3
2025	3
2026	3
2027	3
2028	3
2029	3
2030	3
2031	3
2032	3
2033	3
2034	3
2035	3
2036	3
2037	3
2038	3
2039	3
2040	3
2041	3
2042	340
2043	6
2044	6
2045	179
2047	134
2049	8
2050	8
2051	8
2052	8
2053	8
2054	8
2055	8
2056	8
2057	8
2058	8
2059	8
2060	10
2061	10
2062	10
2063	10
2064	10
2065	10
2066	32
2067	32
2068	32
2069	32
2070	32
2071	32
2072	32
2073	32
2074	127
2075	127
2076	127
2077	45
2078	45
2079	45
2080	45
2081	45
2082	45
2083	4
2084	4
2085	4
2086	4
2087	4
2088	4
2089	4
2090	4
2091	4
2092	4
2093	4
2094	4
2095	4
2096	4
2097	4
2098	4
2099	4
2100	23
2101	23
2102	23
2103	23
2104	23
2105	23
2106	23
2107	23
2108	81
2109	81
2110	37
2111	252
2112	12
2113	12
2114	12
2115	12
2116	12
2117	37
2118	37
2119	37
2120	12
2121	37
2122	37
2123	37
2124	12
2125	12
2126	12
2127	12
2128	12
2130	254
2131	254
2132	12
2133	12
2134	37
2135	252
2136	12
2137	12
2138	12
2139	12
2140	12
2141	37
2142	30
2143	30
2144	30
2145	30
2146	30
2147	30
2148	30
2149	30
2150	30
2152	35
2153	35
2154	35
2155	35
2156	35
2157	35
2158	35
2159	35
2161	10
2162	10
2163	10
2164	10
2165	10
2166	10
2167	10
2168	10
2170	101
2171	101
2172	101
2173	101
2174	83
2175	83
2176	83
2177	83
2178	100
2179	100
2180	16
2181	16
2182	16
2183	16
2184	16
2185	16
2186	16
2187	16
2188	16
2189	16
2190	47
2191	47
2192	47
2193	47
2194	47
2195	47
2196	47
2197	120
2198	120
2200	107
2201	107
2202	107
2203	15
2204	15
2205	15
2206	15
2207	15
2208	15
2209	15
2210	15
2211	15
2212	15
2213	15
2214	15
2215	289
2216	289
2217	102
2220	213
2221	213
2222	214
2223	214
2225	145
2226	145
2227	145
2228	145
2229	166
2230	166
2231	166
2232	215
2233	215
2234	52
2235	52
2236	52
2237	52
2238	52
2239	52
2240	52
2241	52
2242	52
2243	52
2244	52
2245	52
2246	52
2247	52
2248	52
2249	52
2250	52
2251	52
2252	52
2254	217
2255	217
2256	131
2257	131
2258	131
2259	131
2260	131
2265	207
2266	315
2271	170
2272	170
2273	170
2274	74
2275	74
2276	1
2277	95
2278	17
2279	28
2280	28
2281	79
2282	56
2283	6
2284	7
2285	59
2286	11
2287	1
2288	54
2289	77
2290	88
2291	27
2292	41
2293	43
2294	57
2295	9
2296	34
2297	18
2298	143
2299	22
2300	98
2301	85
2302	7
2303	66
2304	58
2305	62
2306	36
2307	69
2308	147
2309	2
2310	2
2311	2
2312	24
2313	24
2314	21
2315	48
2316	99
2317	117
2318	50
2319	1
2320	109
2321	31
2322	42
2323	60
2324	9
2325	5
2326	14
2327	14
2328	192
2329	18
2330	91
2331	180
2332	218
2333	201
2334	219
2335	18
2336	260
2337	260
2348	19
2349	19
2350	19
2351	19
2352	19
2353	19
2354	19
2355	6
2356	6
2357	6
2358	6
2359	6
2360	6
2361	6
2362	6
2363	27
2364	27
2365	27
2366	5
2367	5
2368	5
2369	5
2370	5
2371	5
2372	5
2373	17
2374	17
2375	17
2376	17
2377	17
2378	17
2379	17
2380	17
2381	17
2382	48
2383	48
2384	48
2385	48
2386	48
2387	48
2388	34
2389	34
2390	34
2391	34
2392	29
2393	29
2394	29
2395	29
2396	29
2397	29
2398	29
2399	29
2400	29
2401	28
2402	28
2403	28
2404	28
2405	28
2406	28
2407	28
2408	28
2409	28
2410	28
2411	85
2412	85
2413	94
2414	94
2415	94
2416	94
2417	94
2418	93
2419	93
2420	93
2421	93
2422	79
2423	79
2424	79
2425	79
2426	79
2427	50
2428	50
2429	50
2430	50
2431	50
2432	50
2433	14
2434	14
2435	14
2436	14
2437	14
2438	17
2439	17
2440	17
2441	17
2442	17
2443	17
2444	17
2445	17
2446	80
2447	80
2448	80
2449	80
2450	80
2451	80
2452	80
2453	112
2454	112
2455	112
2456	112
2457	99
2458	99
2459	99
2460	99
2461	18
2462	18
2463	18
2464	18
2465	18
2466	59
2467	59
2468	59
2469	109
2470	109
2471	109
2472	113
2473	113
2474	113
2475	113
2476	113
2477	76
2478	76
2479	76
2480	76
2481	6
2482	6
2483	38
2484	38
2485	60
2486	60
2487	60
2488	60
2489	60
2490	60
2491	60
2492	53
2493	53
2494	53
2495	53
2496	53
2497	53
2498	53
2499	53
2500	53
2501	41
2502	41
2503	41
2504	41
2505	43
2506	43
2507	43
2508	43
2509	43
2510	43
2511	43
2512	57
2513	57
2514	57
2515	57
2516	57
2517	57
2518	57
2519	57
2520	57
2521	9
2522	9
2523	9
2524	9
2525	9
2526	9
2527	9
2528	9
2529	9
2530	5
2531	5
2532	5
2533	5
2534	5
2535	64
2536	64
2537	64
2538	64
2539	64
2540	64
2541	69
2542	69
2543	69
2544	69
2545	69
2546	69
2547	69
2548	70
2549	70
2550	70
2551	70
2552	70
2553	70
2554	98
2555	98
2556	98
2557	98
2558	98
2559	98
2560	2
2561	2
2562	2
2563	2
2564	2
2565	2
2566	25
2567	25
2568	25
2569	25
2570	25
2571	25
2572	25
2573	25
2574	25
2575	25
2576	25
2577	25
2578	25
2579	25
2580	25
2581	46
2582	46
2583	46
2584	46
2585	46
2586	46
2587	46
2588	46
2589	46
2590	9
2591	9
2592	9
2593	9
2594	9
2595	9
2596	9
2597	9
2598	9
2599	9
2600	9
2601	9
2602	24
2603	24
2604	24
2605	24
2606	24
2607	24
2608	24
2609	24
2610	74
2611	74
2612	74
2613	74
2614	74
2615	74
2616	74
2617	74
2618	24
2619	24
2620	24
2621	24
2622	24
2623	24
2624	24
2625	21
2626	21
2627	21
2628	21
2629	21
2630	21
2631	21
2632	117
2633	117
2634	105
2635	105
2636	105
2637	105
2638	105
2639	22
2640	22
2641	22
2642	22
2643	22
2644	22
2645	22
2646	22
2647	22
2648	22
2649	22
2650	22
2651	22
2652	33
2653	33
2654	33
2655	33
2656	33
2657	33
2658	33
2659	33
2660	39
2661	39
2662	39
2663	39
2664	39
2665	39
2666	39
2667	39
2668	39
2669	7
2670	7
2671	7
2672	7
2673	7
2674	7
2675	7
2676	7
2677	7
2678	7
2679	116
2680	116
2681	78
2682	78
2683	78
2684	78
2685	31
2686	31
2687	31
2688	31
2689	31
2690	31
2691	31
2692	31
2693	31
2694	40
2695	40
2696	40
2697	40
2698	40
2699	40
2700	40
2701	40
2702	42
2703	42
2704	42
2705	42
2706	42
2707	42
2708	58
2709	58
2710	58
2711	58
2712	58
2713	58
2714	42
2715	42
2716	42
2717	62
2718	62
2719	62
2720	62
2721	62
2722	62
2723	62
2724	62
2725	54
2726	54
2727	54
2728	54
2729	54
2730	77
2731	77
2732	26
2733	26
2734	26
2735	26
2736	26
2737	26
2738	26
2739	26
2740	26
2741	26
2742	26
2743	26
2744	26
2745	26
2746	26
2747	26
2748	44
2749	44
2750	44
2751	118
2752	118
2753	118
2754	118
2755	118
2756	51
2757	51
2758	51
2759	51
2760	51
2761	67
2762	67
2763	67
2764	67
2765	67
2766	67
2767	88
2768	88
2769	88
2770	88
2771	88
2772	88
2773	123
2774	123
2775	123
2776	123
2777	123
2778	90
2779	90
2780	90
2781	90
2782	90
2783	90
2784	90
2785	90
2786	90
2787	5
2788	5
2789	5
2790	5
2791	5
2792	5
2793	5
2794	38
2795	7
2796	7
2797	7
2798	7
2799	7
2800	7
2801	7
2802	7
2803	7
2804	7
2805	7
2806	7
2807	7
2808	7
2809	6
2810	6
2811	6
2812	6
2813	6
2814	6
2815	6
2816	6
2817	6
2818	6
2819	6
2820	6
2821	6
2822	6
2823	6
2824	6
2825	6
2826	6
2827	6
2828	6
2829	1
2830	1
2831	11
2832	1
2833	11
2834	13
2835	1
2836	1
2837	11
2838	1
2839	11
2840	13
2841	1
2842	1
2843	11
2844	1
2845	11
2846	13
2847	1
2848	1
2849	11
2850	1
2851	11
2852	13
2853	1
2854	1
2855	11
2856	1
2857	11
2858	13
2859	1
2860	1
2861	11
2862	1
2863	11
2864	13
2865	1
2866	1
2867	11
2868	1
2869	11
2870	13
2871	1
2872	1
2873	11
2874	1
2875	11
2876	13
2877	1
2878	1
2879	11
2880	1
2881	11
2882	13
2883	1
2884	1
2885	11
2886	1
2887	11
2888	55
2889	63
2890	55
2891	63
2892	55
2893	63
2894	55
2895	63
2896	55
2897	63
2898	55
2899	27
2900	36
2901	41
2902	27
2903	36
2904	27
2905	36
2906	41
2907	27
2908	36
2909	27
2910	36
2911	41
2912	27
2913	36
2914	41
2915	27
2916	36
2917	41
2918	27
2919	36
2920	27
2921	36
2922	41
2923	1
2924	1
2925	13
2926	1
2927	1
2928	1
2929	1
2930	13
2931	1
2932	1
2933	13
2934	1
2935	1
2936	13
2937	1
2938	1
2939	13
2940	1
2941	1
2942	1
2943	1
2944	13
2945	1
2946	1
2947	13
2948	66
2949	72
2950	66
2951	72
2952	66
2953	72
2954	66
2955	72
2956	66
2957	72
2958	66
2959	72
2960	1
2961	11
2962	13
2963	1
2964	11
2965	13
2966	1
2967	11
2968	13
2969	11
2970	13
2971	1
2972	11
2973	1
2974	11
2975	13
2976	1
2977	11
2978	13
2979	1
2980	11
2981	13
2982	11
2983	13
2984	1
2985	11
2986	13
2987	317
2988	111
2989	228
2990	318
2991	300
2992	300
2993	103
2994	121
2996	229
2997	210
2998	18
2999	110
3000	18
3001	82
3002	230
3003	7
3004	290
3005	290
3007	20
3008	20
3009	20
3010	20
3011	20
3012	20
3013	20
3014	20
3015	20
3016	20
3017	20
3018	20
3019	20
3020	20
3021	20
3022	20
3023	20
3024	20
3025	20
3026	20
3027	20
3028	20
3029	20
3030	20
3031	20
3032	20
3033	20
3034	20
3035	20
3036	20
3037	20
3038	20
3039	20
3040	20
3041	20
3042	20
3043	20
3044	20
3045	20
3046	20
3047	173
3048	139
3049	139
3050	139
3051	128
3052	183
3054	216
3055	313
3056	313
3057	176
3058	176
3059	176
3060	130
3061	130
3062	130
3063	130
3064	130
3069	113
3070	113
3071	2
3072	2
3073	67
3074	67
3075	21
3076	21
3077	2
3078	2
3079	44
3080	44
3081	46
3082	46
3083	51
3084	51
3085	51
3086	51
3087	84
3088	84
3089	14
3090	14
3091	27
3092	27
3093	13
3094	13
3095	1
3096	1
3097	1
3098	1
3099	11
3100	11
3101	11
3102	11
3103	13
3104	13
3105	59
3106	59
3107	59
3108	2
3109	2
3110	78
3111	78
3112	106
3113	106
3114	42
3115	179
3116	179
3117	111
3118	111
3119	111
3120	63
3121	63
3122	55
3123	55
3124	84
3125	84
3126	5
3127	5
3128	5
3129	5
3130	36
3131	36
3132	27
3133	27
3134	31
3135	31
3136	115
3137	115
3138	40
